best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.455265089869499,0.07475432574748986,meanabs,1225032379,500,2.3805107641220093,2.455265089869499
1000,2.4247158244252205,0.0720702055096627,meanabs,1225032379,1000,2.352645618915558,2.4247158244252205
1500,2.3534827530384064,0.06815234303474416,meanabs,1225032379,1500,2.285330410003662,2.3534827530384064
2000,1.838682897388935,0.14584736257791509,meanabs,1225032379,2000,1.69283553481102,1.838682897388935
2500,1.468145839869976,0.1260895380377769,meanabs,1225032379,2500,1.3420563018321991,1.468145839869976
2500,1.468145839869976,0.2977607573568821,meanabs,1225032379,3000,1.193665714263916,1.491426471620798
2500,1.468145839869976,0.40207625716924666,meanabs,1225032379,3500,1.0888277983665466,1.4909040555357933
4000,1.4157955311238766,0.4091292826831341,meanabs,1225032379,4000,1.0066662484407425,1.4157955311238766
4000,1.4157955311238766,0.5167969785630703,meanabs,1225032379,4500,0.9308327227830887,1.447629701346159
4000,1.4157955311238766,0.7285039080679416,meanabs,1225032379,5000,0.8506076121330262,1.5791115202009678
