best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.501179985702038,0.1327179095149038,meanabs,1431649702,500,2.368462076187134,2.501179985702038
1000,2.3900536373257637,0.046153741180896546,meanabs,1431649702,1000,2.343899896144867,2.3900536373257637
1500,2.17619426548481,-0.011314036250114512,meanabs,1431649702,1500,2.1875083017349244,2.17619426548481
2000,1.6715500243008137,0.15280300691723814,meanabs,1431649702,2000,1.5187470173835755,1.6715500243008137
2500,1.4409185722470284,0.16411673218011846,meanabs,1431649702,2500,1.2768018400669099,1.4409185722470284
2500,1.4409185722470284,0.29270863592624674,meanabs,1431649702,3000,1.1499985003471374,1.442707136273384
2500,1.4409185722470284,0.39436009645462033,meanabs,1431649702,3500,1.0741685765981674,1.4685286730527878
4000,1.4117447026073933,0.4211844839155674,meanabs,1431649702,4000,0.9905602186918259,1.4117447026073933
4000,1.4117447026073933,0.5143790009617806,meanabs,1431649702,4500,0.9090327632427215,1.423411764204502
4000,1.4117447026073933,0.6720943693816662,meanabs,1431649702,5000,0.8249772208929061,1.4970715902745724
