best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.440038152039051,0.012799187004566281,meanabs,370076197,500,2.4272389650344848,2.440038152039051
1000,2.317580595612526,0.09198742806911486,meanabs,370076197,1000,2.225593167543411,2.317580595612526
1500,2.037226278334856,0.0957324929535388,meanabs,370076197,1500,1.9414937853813172,2.037226278334856
2000,1.5891947709023952,0.11208904370665551,meanabs,370076197,2000,1.4771057271957397,1.5891947709023952
2500,1.201227843761444,0.12374534904956813,meanabs,370076197,2500,1.077482494711876,1.201227843761444
3000,0.9789424296468496,0.14084360681474206,meanabs,370076197,3000,0.8380988228321076,0.9789424296468496
3500,0.8807986006140709,0.13727655023336416,meanabs,370076197,3500,0.7435220503807067,0.8807986006140709
4000,0.8088323380798101,0.1290002080053091,meanabs,370076197,4000,0.679832130074501,0.8088323380798101
4500,0.7793745379894972,0.13598720125854014,meanabs,370076197,4500,0.643387336730957,0.7793745379894972
5000,0.7573449211195111,0.12893177200108763,meanabs,370076197,5000,0.6284131491184235,0.7573449211195111
