best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.3841108307242393,-0.056073361933231425,meanabs,736896387,500,2.4401841926574708,2.3841108307242393
1000,2.3264071978628635,0.08069117799401271,meanabs,736896387,1000,2.245716019868851,2.3264071978628635
1500,1.9246371015906334,0.03792355507612233,meanabs,736896387,1500,1.886713546514511,1.9246371015906334
2000,1.4552322439849377,0.05328958556056018,meanabs,736896387,2000,1.4019426584243775,1.4552322439849377
2500,1.1410022266209126,0.1175642223656177,meanabs,736896387,2500,1.0234380042552949,1.1410022266209126
3000,0.8757571969181299,0.033224888816475895,meanabs,736896387,3000,0.842532308101654,0.8757571969181299
3500,0.8326324429363012,0.11129368387162686,meanabs,736896387,3500,0.7213387590646744,0.8326324429363012
4000,0.8288643397390842,0.1433157061040401,meanabs,736896387,4000,0.6855486336350441,0.8288643397390842
4500,0.8102820441126823,0.20099284261465078,meanabs,736896387,4500,0.6092892014980316,0.8102820441126823
5000,0.7470367951318622,0.13720086257904773,meanabs,736896387,5000,0.6098359325528144,0.7470367951318622
