best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.461269371211529,0.021177227199077553,meanabs,1162914961,500,2.4400921440124512,2.461269371211529
1000,2.3111903183162212,0.08185983702540378,meanabs,1162914961,1000,2.2293304812908175,2.3111903183162212
1500,1.9983825534582138,0.04709040701389311,meanabs,1162914961,1500,1.9512921464443207,1.9983825534582138
2000,1.5718409307301044,0.10732702687382689,meanabs,1162914961,2000,1.4645139038562776,1.5718409307301044
2500,1.1438949704170227,0.09411762058734885,meanabs,1162914961,2500,1.0497773498296739,1.1438949704170227
3000,0.9797701649367809,0.12150716409087181,meanabs,1162914961,3000,0.8582630008459091,0.9797701649367809
3500,0.8601521588861942,0.10716018393635751,meanabs,1162914961,3500,0.7529919749498367,0.8601521588861942
4000,0.823609184473753,0.12946072414517407,meanabs,1162914961,4000,0.6941484603285789,0.823609184473753
4500,0.7916498854756355,0.13071235150098803,meanabs,1162914961,4500,0.6609375339746475,0.7916498854756355
5000,0.7900740578770638,0.18767461389303208,meanabs,1162914961,5000,0.6023994439840317,0.7900740578770638
