best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4299139603972435,-0.011614657938480377,meanabs,405379411,500,2.441528618335724,2.4299139603972435
1000,2.238752745091915,0.020590152442455434,meanabs,405379411,1000,2.2181625926494597,2.238752745091915
1500,1.9488832093775272,0.06674561992287642,meanabs,405379411,1500,1.8821375894546508,1.9488832093775272
2000,1.5641577951610088,0.11580687448382387,meanabs,405379411,2000,1.448350920677185,1.5641577951610088
2500,1.0656952057033777,0.02599443830549708,meanabs,405379411,2500,1.0397007673978806,1.0656952057033777
3000,0.9535494428128004,0.13471269480884074,meanabs,405379411,3000,0.8188367480039597,0.9535494428128004
3500,0.8886823877692223,0.15099244475364682,meanabs,405379411,3500,0.7376899430155754,0.8886823877692223
4000,0.8308747727423906,0.13752337165176864,meanabs,405379411,4000,0.693351401090622,0.8308747727423906
4500,0.817462082952261,0.18549604550004006,meanabs,405379411,4500,0.6319660374522209,0.817462082952261
5000,0.7716883737593889,0.17904979370534424,meanabs,405379411,5000,0.5926385800540447,0.7716883737593889
