best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.444071240723133,-0.004569885432720078,meanabs,1639699922,500,2.448641126155853,2.444071240723133
1000,2.26625844463706,0.015216396898031448,meanabs,1639699922,1000,2.2510420477390287,2.26625844463706
1500,1.9549580439925194,0.020309490859508506,meanabs,1639699922,1500,1.9346485531330109,1.9549580439925194
2000,1.5348895639181137,0.08619954407215125,meanabs,1639699922,2000,1.4486900198459625,1.5348895639181137
2500,1.1732249427586794,0.1268705070763827,meanabs,1639699922,2500,1.0463544356822967,1.1732249427586794
3000,0.9716480039060116,0.11290907129645344,meanabs,1639699922,3000,0.8587389326095581,0.9716480039060116
3500,0.9015328902751207,0.15987563468515875,meanabs,1639699922,3500,0.741657255589962,0.9015328902751207
4000,0.8066891487687826,0.12896567098796363,meanabs,1639699922,4000,0.677723477780819,0.8066891487687826
4500,0.7840831745415926,0.13735381431877614,meanabs,1639699922,4500,0.6467293602228165,0.7840831745415926
5000,0.7811228819191456,0.20011565878987314,meanabs,1639699922,5000,0.5810072231292724,0.7811228819191456
