best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4501391276717186,0.03537976354360595,meanabs,1301334618,500,2.4147593641281127,2.4501391276717186
1000,2.259029023349285,-0.03648462206125247,meanabs,1301334618,1000,2.2955136454105376,2.259029023349285
1500,2.041175290942192,0.0573184615373612,meanabs,1301334618,1500,1.9838568294048309,2.041175290942192
2000,1.6310544610023499,0.0463024044036866,meanabs,1301334618,2000,1.5847520565986633,1.6310544610023499
2500,1.2779593877494335,0.18295886084437374,meanabs,1301334618,2500,1.0950005269050598,1.2779593877494335
3000,0.9761073067784309,0.09847607403993608,meanabs,1301334618,3000,0.8776312327384949,0.9761073067784309
3500,0.8743023369461298,0.09081764675676818,meanabs,1301334618,3500,0.7834846901893616,0.8743023369461298
4000,0.8501412589102983,0.1543884513527155,meanabs,1301334618,4000,0.6957528075575828,0.8501412589102983
4500,0.7781032714992762,0.11936038143932814,meanabs,1301334618,4500,0.658742890059948,0.7781032714992762
5000,0.7731058839708567,0.1855259377509355,meanabs,1301334618,5000,0.5875799462199212,0.7731058839708567
