best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.44195593893528,0.028074576258659167,meanabs,2022903755,500,2.4138813626766207,2.44195593893528
1000,2.252707317471504,0.021823685765266276,meanabs,2022903755,1000,2.230883631706238,2.252707317471504
1500,1.9644600413739681,0.0070602165162563235,meanabs,2022903755,1500,1.9573998248577118,1.9644600413739681
2000,1.5780316554009914,0.04635315045714372,meanabs,2022903755,2000,1.5316785049438477,1.5780316554009914
2500,1.2142961248755455,0.16438568025827416,meanabs,2022903755,2500,1.0499104446172713,1.2142961248755455
3000,1.0131944883614779,0.10936128385365007,meanabs,2022903755,3000,0.9038332045078278,1.0131944883614779
3500,0.9099636394530535,0.14027844078838825,meanabs,2022903755,3500,0.7696851986646652,0.9099636394530535
4000,0.8402784056961536,0.18016724631190295,meanabs,2022903755,4000,0.6601111593842507,0.8402784056961536
4500,0.7969986256211996,0.13474887125194068,meanabs,2022903755,4500,0.6622497543692589,0.7969986256211996
5000,0.7678614966571331,0.16613496795296667,meanabs,2022903755,5000,0.6017265287041664,0.7678614966571331
