best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4318732544779778,-0.004162185490131254,meanabs,1109572572,500,2.436035439968109,2.4318732544779778
1000,2.2990904450416565,0.0688328742980957,meanabs,1109572572,1000,2.230257570743561,2.2990904450416565
1500,2.0259476490318775,0.11469389393925677,meanabs,1109572572,1500,1.9112537550926207,2.0259476490318775
2000,1.5339477322995663,0.05139848873019215,meanabs,1109572572,2000,1.4825492435693741,1.5339477322995663
2500,1.1060498636215925,0.06515645556151872,meanabs,1109572572,2500,1.0408934080600738,1.1060498636215925
3000,1.031191797927022,0.1919405753165484,meanabs,1109572572,3000,0.8392512226104736,1.031191797927022
3500,0.869856471195817,0.12888028599321844,meanabs,1109572572,3500,0.7409761852025986,0.869856471195817
4000,0.8195503540337086,0.16674767985939976,meanabs,1109572572,4000,0.6528026741743088,0.8195503540337086
4500,0.8174925707280636,0.1869137997925282,meanabs,1109572572,4500,0.6305787709355354,0.8174925707280636
5000,0.7691482100635767,0.14196555055677895,meanabs,1109572572,5000,0.6271826595067977,0.7691482100635767
