best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4381921514868736,0.07428396791219694,meanabs,1786548453,500,2.3639081835746767,2.4381921514868736
1000,2.4189347848296165,0.0629002556204794,meanabs,1786548453,1000,2.356034529209137,2.4189347848296165
1500,2.3636792972683907,0.06130391627550136,meanabs,1786548453,1500,2.3023753809928893,2.3636792972683907
2000,1.7975270487368107,0.09833802357316013,meanabs,1786548453,2000,1.6991890251636506,1.7975270487368107
2500,1.5555459409952164,0.1976097720861434,meanabs,1786548453,2500,1.357936168909073,1.5555459409952164
3000,1.4538407772779465,0.2763826984167099,meanabs,1786548453,3000,1.1774580788612365,1.4538407772779465
3500,1.4088199846446514,0.30773479565978046,meanabs,1786548453,3500,1.101085188984871,1.4088199846446514
3500,1.4088199846446514,0.4130344015359879,meanabs,1786548453,4000,1.0128735530376434,1.4259079545736313
3500,1.4088199846446514,0.4971879500150681,meanabs,1786548453,4500,0.9311597269773483,1.4283476769924164
3500,1.4088199846446514,0.7097783215343952,meanabs,1786548453,5000,0.8384645193815231,1.5482428409159184
