best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4401268362998962,0.06809972763061545,rms,130604721,500,2.372027108669281,2.4401268362998962
1000,2.405026651918888,0.050357646048068805,rms,130604721,1000,2.3546690058708193,2.405026651918888
1500,2.264363393187523,0.0040321439504622525,rms,130604721,1500,2.2603312492370606,2.264363393187523
2000,1.687585063278675,0.15195917755365373,rms,130604721,2000,1.5356258857250213,1.687585063278675
2500,1.4592089839279652,0.18625084117054946,rms,130604721,2500,1.2729581427574157,1.4592089839279652
3000,1.417770393192768,0.2610413041710853,rms,130604721,3000,1.1567290890216828,1.417770393192768
3500,1.4081265963613987,0.34623236313462247,rms,130604721,3500,1.0618942332267762,1.4081265963613987
4000,1.3722675703465939,0.40014986082911497,rms,130604721,4000,0.9721177095174789,1.3722675703465939
4000,1.3722675703465939,0.5383570964634419,rms,130604721,4500,0.8843359661102295,1.4226930625736713
4000,1.3722675703465939,0.8140764835476876,rms,130604721,5000,0.7895431143045425,1.60361959785223
