best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.482495203614235,0.1122806102037428,meanabs_nocorr,336498026,500,2.370214593410492,2.482495203614235
1000,2.4567828848958015,0.09739227801561334,meanabs_nocorr,336498026,1000,2.359390606880188,2.4567828848958015
1500,2.3918416127562523,0.05957271426916133,meanabs_nocorr,336498026,1500,2.332268898487091,2.3918416127562523
2000,2.35287906229496,0.07811630785465251,meanabs_nocorr,336498026,2000,2.2747627544403075,2.35287906229496
2500,2.27204193174839,0.08775145828723918,meanabs_nocorr,336498026,2500,2.184290473461151,2.27204193174839
2500,2.27204193174839,0.15325688987970354,meanabs_nocorr,336498026,3000,2.1190477418899536,2.272304631769657
3500,2.1942180320620537,0.1010902604460715,meanabs_nocorr,336498026,3500,2.093127771615982,2.1942180320620537
4000,2.090645506978035,0.08919825613498666,meanabs_nocorr,336498026,4000,2.0014472508430483,2.090645506978035
4500,1.8944870978593826,0.1057410258054734,meanabs_nocorr,336498026,4500,1.7887460720539092,1.8944870978593826
5000,1.7215270102024078,0.14391288757324228,meanabs_nocorr,336498026,5000,1.5776141226291656,1.7215270102024078
