best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.456493005156517,0.08564545094966869,meanabs_nocorr,1722602715,500,2.3708475542068483,2.456493005156517
500,2.456493005156517,0.1116377344727515,meanabs_nocorr,1722602715,1000,2.3667240285873414,2.478361763060093
1500,2.444015823304653,0.09723216146230707,meanabs_nocorr,1722602715,1500,2.346783661842346,2.444015823304653
2000,2.4007545933127403,0.09672583907842647,meanabs_nocorr,1722602715,2000,2.304028754234314,2.4007545933127403
2500,2.2964931204915047,0.06725039988756176,meanabs_nocorr,1722602715,2500,2.229242720603943,2.2964931204915047
3000,2.2588926255702972,0.08167369961738569,meanabs_nocorr,1722602715,3000,2.1772189259529116,2.2588926255702972
3500,2.2141343653202057,0.12243805766105664,meanabs_nocorr,1722602715,3500,2.091696307659149,2.2141343653202057
4000,1.9185979142785072,0.0777672067284585,meanabs_nocorr,1722602715,4000,1.8408307075500487,1.9185979142785072
4500,1.6935716718435287,0.10295891225337983,meanabs_nocorr,1722602715,4500,1.590612759590149,1.6935716718435287
5000,1.5640138871967793,0.1544258506596088,meanabs_nocorr,1722602715,5000,1.4095880365371705,1.5640138871967793
