best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4745471701025963,0.09682856172323229,meanabs,736896387,500,2.377718608379364,2.4745471701025963
1000,2.4465992599725723,0.09266088783740978,meanabs,736896387,1000,2.3539383721351625,2.4465992599725723
1500,2.36614315956831,0.066467361152172,meanabs,736896387,1500,2.299675798416138,2.36614315956831
2000,1.7116870805621147,0.0903452619910241,meanabs,736896387,2000,1.6213418185710906,1.7116870805621147
2500,1.5296428613364697,0.2136994521319866,meanabs,736896387,2500,1.315943409204483,1.5296428613364697
3000,1.4449824579060078,0.2723011870682239,meanabs,736896387,3000,1.1726812708377838,1.4449824579060078
3000,1.4449824579060078,0.39065344616770736,meanabs,736896387,3500,1.0800655746459962,1.4707190208137035
4000,1.4422638230025768,0.44458671674132344,meanabs,736896387,4000,0.9976771062612534,1.4422638230025768
4500,1.4161538816988468,0.5157054997980595,meanabs,736896387,4500,0.9004483819007874,1.4161538816988468
4500,1.4161538816988468,0.6806302410364151,meanabs,736896387,5000,0.8419769066572189,1.522607147693634
