alpha,best_step_max,best_step_mean,best_step_min,best_step_std,best_val_loss_max,best_val_loss_mean,best_val_loss_min,best_val_loss_std,device,eval_ms_step_max,eval_ms_step_mean,eval_ms_step_min,eval_ms_step_std,eval_seq_s_max,eval_seq_s_mean,eval_seq_s_min,eval_seq_s_std,eval_steps_s_max,eval_steps_s_mean,eval_steps_s_min,eval_steps_s_std,eval_tok_s_max,eval_tok_s_mean,eval_tok_s_min,eval_tok_s_std,eval_us_tok_max,eval_us_tok_mean,eval_us_tok_min,eval_us_tok_std,grad_norm_max,grad_norm_mean,grad_norm_min,grad_norm_std,n,norm,overfit_step_max,overfit_step_mean,overfit_step_min,overfit_step_std,params,peak_alloc_mb_max,peak_alloc_mb_mean,peak_alloc_mb_min,peak_alloc_mb_std,peak_reserved_mb_max,peak_reserved_mb_mean,peak_reserved_mb_min,peak_reserved_mb_std,train_loss_max,train_loss_mean,train_loss_min,train_loss_std,train_ms_step_max,train_ms_step_mean,train_ms_step_min,train_ms_step_std,train_seq_s_max,train_seq_s_mean,train_seq_s_min,train_seq_s_std,train_steps_s_max,train_steps_s_mean,train_steps_s_min,train_steps_s_std,train_tok_s_max,train_tok_s_mean,train_tok_s_min,train_tok_s_std,train_us_tok_max,train_us_tok_mean,train_us_tok_min,train_us_tok_std,val_loss_max,val_loss_mean,val_loss_min,val_loss_std
,4500.0,3716.6666666666665,3000.0,459.7704741377907,1.4703715592622757,1.4021833663185437,1.3633650541305542,0.024152036633712962,cuda,94.9859499996819,91.28084583359548,89.50974374965881,1.3433499958472672,44.687872319098744,43.83020876635074,42.11149122594863,0.6391982349306891,11.171968079774686,10.957552191587684,10.527872806487158,0.15979955873267226,45760.381254757114,44882.133776743154,43122.1670153714,654.5389925690256,23.18992919914109,22.285362752342646,21.852964782631545,0.32796630757989925,0.6571445465087891,0.5725510656833649,0.512267529964447,0.03967791148074321,30,meanabs,5000.0,4596.153846153846,4000.0,367.40333027966926,90314048,10300.44384765625,10300.44384765625,10300.44384765625,0.0,10436.0,10436.0,10436.0,0.0,0.9966508150100708,0.8216970642407735,0.5776728987693787,0.07798933241763736,266.54969077999704,261.07010615866517,256.39097337999846,2.2253025587632225,15.601173267795112,15.322664414628008,15.006582781225182,0.1301619303437643,3.900293316948778,3.830666103657002,3.7516456953062955,0.032540482585941076,15975.601426222194,15690.40836057908,15366.740767974587,133.28581667201465,65.07560810058521,63.73781888639286,62.59545248535118,0.5432867575105523,1.6035708636045456,1.5058655312905709,1.4095404408872128,0.04237296279653003
,5000.0,4966.666666666667,4500.0,124.72191289246472,1.993919998407364,1.6602428283542394,1.4913464300334454,0.10452655264214182,cuda,92.25068437444861,89.98840406238742,89.28626562556019,0.8069222773043386,44.79972336142716,44.45368843522072,43.360111928968095,0.3922119048020151,11.19993084035679,11.11342210880518,10.840027982242024,0.09805297620050378,45874.916722101414,45520.57695766602,44400.75461526333,401.6249905172635,22.522139739855618,21.969825210543803,21.79840469374028,0.19700250910750455,1.007441759109497,0.7291888972123464,0.5890007615089417,0.08794834218319905,30,meanabs_nocorr,,,,,90314048,10300.44384765625,10300.44384765625,10300.44384765625,0.0,10436.0,10436.0,10436.0,0.0,1.754740595817566,1.4242043375968934,1.1399829387664795,0.14878728748960143,264.09344448000195,257.1754008506677,255.73909375999355,2.701258252293276,15.640940699328224,15.55527044655617,15.14615407389597,0.16026489092777976,3.910235174832056,3.8888176116390425,3.7865385184739924,0.04006622273194494,16016.323276112102,15928.596937273518,15509.661771669473,164.11124831004648,64.47593859375047,62.786963098307545,62.43630218749842,0.6594868780012879,1.9737693145871162,1.6468899505833785,1.4537552148103714,0.10567595215188996
,4500.0,3516.6666666666665,2500.0,474.04875511092973,1.4798369966447353,1.3984319675713777,1.356837633997202,0.023946284021417748,cuda,92.82722187526815,90.12574062508065,89.27439062426856,1.2140782486831105,44.80568248104771,44.39036131117527,43.090808053857266,0.5882746529731285,11.201420620261928,11.097590327793817,10.772702013464317,0.14706866324328213,45881.018860592856,45455.729982643476,44124.98744714984,602.3932446444836,22.66289596564164,22.00335464479508,21.795505523503067,0.29640582243240005,0.7109985947608948,0.5889685829480489,0.5267554521560669,0.04197129263600231,30,rms,5000.0,4534.482758620689,3500.0,434.1268383453163,90314048,10299.86572265625,10299.86572265625,10299.86572265625,0.0,10788.0,10788.0,10788.0,0.0,0.9666093587875366,0.7701642135779063,0.5652687549591064,0.0831995595167557,264.0735292800004,257.81906356733407,255.3995207400061,3.3850652681228426,15.66173651544145,15.517397876683996,15.147296326542262,0.20117859266993893,3.9154341288603627,3.879349469170999,3.7868240816355656,0.05029464816748473,16037.618191812046,15889.815425724411,15510.831438379277,206.00687889401746,64.47107648437509,62.944107316243674,62.35339861816555,0.8264319502253038,1.5969710312783718,1.5323159816364447,1.458147756755352,0.036231828820142094
