best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4381028190255165,0.07419191986322415,meanabs_nocorr,405379411,500,2.3639108991622924,2.4381028190255165
1000,2.433223992586136,0.0794438660144805,meanabs_nocorr,405379411,1000,2.3537801265716554,2.433223992586136
1500,2.4161388725042343,0.07937390983104686,meanabs_nocorr,405379411,1500,2.3367649626731875,2.4161388725042343
2000,2.3395566567778587,0.049369424283504326,meanabs_nocorr,405379411,2000,2.2901872324943544,2.3395566567778587
2500,2.2618326023221016,0.044984083473682546,meanabs_nocorr,405379411,2500,2.216848518848419,2.2618326023221016
3000,2.2332190051674843,0.08708851486444491,meanabs_nocorr,405379411,3000,2.1461304903030394,2.2332190051674843
3500,2.084788117557764,0.09091705456376076,meanabs_nocorr,405379411,3500,1.9938710629940033,2.084788117557764
4000,1.7457163855433464,0.08138934224843974,meanabs_nocorr,405379411,4000,1.6643270432949067,1.7457163855433464
4500,1.5993405133485794,0.14727055609226225,meanabs_nocorr,405379411,4500,1.4520699572563172,1.5993405133485794
5000,1.5244572907686234,0.2033527916669846,meanabs_nocorr,405379411,5000,1.3211044991016387,1.5244572907686234
