best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.46396204829216,0.0951745116710665,meanabs,1109572572,500,2.3687875366210935,2.46396204829216
1000,2.420432209968567,0.07737445831298828,meanabs,1109572572,1000,2.3430577516555786,2.420432209968567
1500,2.1124732568860054,-0.012056989371776794,meanabs,1109572572,1500,2.124530246257782,2.1124732568860054
2000,1.6760626696050167,0.1828342340886593,meanabs,1109572572,2000,1.4932284355163574,1.6760626696050167
2500,1.4591580294072628,0.20318629011511802,meanabs,1109572572,2500,1.2559717392921448,1.4591580294072628
3000,1.4329538568854332,0.30055829495191566,meanabs,1109572572,3000,1.1323955619335175,1.4329538568854332
3500,1.417364738881588,0.36458601564168935,meanabs,1109572572,3500,1.0527787232398986,1.417364738881588
3500,1.417364738881588,0.44559012576937673,meanabs,1109572572,4000,0.9764214992523194,1.422011625021696
3500,1.417364738881588,0.5816973708570004,meanabs,1109572572,4500,0.891232430934906,1.4729298017919064
3500,1.417364738881588,0.8478643499314785,meanabs,1109572572,5000,0.7961961388587951,1.6440604887902737
