best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.438887618482113,0.06887778371572484,meanabs,1722602715,500,2.370009834766388,2.438887618482113
500,2.438887618482113,0.15835603713989244,meanabs,1722602715,1000,2.361601564884186,2.5199576020240784
1500,2.21460622549057,-0.006519799232482804,meanabs,1722602715,1500,2.221126024723053,2.21460622549057
2000,1.679073728621006,0.1584143450856208,meanabs,1722602715,2000,1.5206593835353852,1.679073728621006
2500,1.4995589703321457,0.21612942874431607,meanabs,1722602715,2500,1.2834295415878296,1.4995589703321457
3000,1.4456651769578457,0.27607874259352694,meanabs,1722602715,3000,1.1695864343643187,1.4456651769578457
3500,1.423256240785122,0.3545832762122154,meanabs,1722602715,3500,1.0686729645729065,1.423256240785122
4000,1.3702186197042465,0.3815564465522766,meanabs,1722602715,4000,0.9886621731519699,1.3702186197042465
4000,1.3702186197042465,0.4831772474944591,meanabs,1722602715,4500,0.9266887539625168,1.409866001456976
4000,1.3702186197042465,0.6419388118386269,meanabs,1722602715,5000,0.8341387969255447,1.4760776087641716
