best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4557308480143547,0.08868542402982715,rms,1639699922,500,2.3670454239845276,2.4557308480143547
1000,2.3971885815262794,0.049095551073551125,rms,1639699922,1000,2.3480930304527283,2.3971885815262794
1500,2.3535329326987267,0.054223845899104894,rms,1639699922,1500,2.2993090867996218,2.3535329326987267
2000,1.7487148344516754,0.15748095631599424,rms,1639699922,2000,1.5912338781356812,1.7487148344516754
2500,1.4959751889109612,0.1992018148303032,rms,1639699922,2500,1.296773374080658,1.4959751889109612
3000,1.4296077899634838,0.26047960564494144,rms,1639699922,3000,1.1691281843185424,1.4296077899634838
3500,1.4018123373389244,0.33051252454519275,rms,1639699922,3500,1.0712998127937317,1.4018123373389244
4000,1.390597578138113,0.387844503968954,rms,1639699922,4000,1.002753074169159,1.390597578138113
4000,1.390597578138113,0.5175935678184033,rms,1639699922,4500,0.913123732805252,1.4307173006236553
4000,1.390597578138113,0.5979338547587395,rms,1639699922,5000,0.8302718365192413,1.4282056912779808
