best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4611048474907875,0.08888172060251254,meanabs_nocorr,281919623,500,2.372223126888275,2.4611048474907875
1000,2.443905793130398,0.08529529660940183,meanabs_nocorr,281919623,1000,2.358610496520996,2.443905793130398
1500,2.4351261481642723,0.09488128513097749,meanabs_nocorr,281919623,1500,2.340244863033295,2.4351261481642723
2000,2.3729312419891357,0.0799452757835386,meanabs_nocorr,281919623,2000,2.292985966205597,2.3729312419891357
2500,2.2545056194067,0.04575171172618875,meanabs_nocorr,281919623,2500,2.2087539076805114,2.2545056194067
3000,2.2312377095222473,0.0849301266670226,meanabs_nocorr,281919623,3000,2.1463075828552247,2.2312377095222473
3500,2.1426125168800354,0.11085634708404557,meanabs_nocorr,281919623,3500,2.03175616979599,2.1426125168800354
4000,1.9198847822844982,0.202830089777708,meanabs_nocorr,281919623,4000,1.7170546925067902,1.9198847822844982
4500,1.6625119373202324,0.1678013440966606,meanabs_nocorr,281919623,4500,1.4947105932235718,1.6625119373202324
5000,1.615565326064825,0.2597602580487728,meanabs_nocorr,281919623,5000,1.3558050680160523,1.615565326064825
