best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.437148004770279,0.07201698422431946,rms,1786548453,500,2.3651310205459595,2.437148004770279
1000,2.413714922964573,0.06030168443918216,rms,1786548453,1000,2.3534132385253907,2.413714922964573
1500,2.3126002103090286,0.04732340395450585,rms,1786548453,1500,2.2652768063545228,2.3126002103090286
2000,1.6616674587130547,0.12805035203695292,rms,1786548453,2000,1.5336171066761017,1.6616674587130547
2500,1.515000820159912,0.23966903686523433,rms,1786548453,2500,1.2753317832946778,1.515000820159912
3000,1.4363064877688885,0.31026391312479973,rms,1786548453,3000,1.1260425746440887,1.4363064877688885
3500,1.4058145694434643,0.35716859266161927,rms,1786548453,3500,1.048645976781845,1.4058145694434643
3500,1.4058145694434643,0.4763165603578091,rms,1786548453,4000,0.9590971392393112,1.4354136995971203
3500,1.4058145694434643,0.6161572453379631,rms,1786548453,4500,0.8631567317247391,1.4793139770627022
3500,1.4058145694434643,0.877005865573883,rms,1786548453,5000,0.7524163371324539,1.629422202706337
