best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4639355540275574,0.08974811553955098,meanabs_nocorr,1301334618,500,2.3741874384880064,2.4639355540275574
500,2.4639355540275574,0.1024076756834984,meanabs_nocorr,1301334618,1000,2.367882947921753,2.4702906236052513
1500,2.4255632385611534,0.0868307027220725,meanabs_nocorr,1301334618,1500,2.338732535839081,2.4255632385611534
2000,2.3819378912448883,0.07760835051536574,meanabs_nocorr,1301334618,2000,2.3043295407295226,2.3819378912448883
2500,2.2708021849393845,0.0439369171857833,meanabs_nocorr,1301334618,2500,2.226865267753601,2.2708021849393845
3000,2.2526059076189995,0.08032571524381638,meanabs_nocorr,1301334618,3000,2.172280192375183,2.2526059076189995
3500,2.219068795442581,0.11871041774749758,meanabs_nocorr,1301334618,3500,2.1003583776950836,2.219068795442581
4000,2.001212704926729,0.09697492912411687,meanabs_nocorr,1301334618,4000,1.9042377758026123,2.001212704926729
4500,1.7389873266220093,0.09551471948623647,meanabs_nocorr,1301334618,4500,1.6434726071357728,1.7389873266220093
5000,1.6082227230072021,0.1399626374244689,meanabs_nocorr,1301334618,5000,1.4682600855827332,1.6082227230072021
