best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4615725465118885,-0.025343230217695023,meanabs_nocorr,482242919,500,2.4869157767295835,2.4615725465118885
1000,2.3303538486361504,0.002597893178462929,meanabs_nocorr,482242919,1000,2.3277559554576874,2.3303538486361504
1500,2.1843798011541367,0.029660878777503896,meanabs_nocorr,482242919,1500,2.1547189223766328,2.1843798011541367
2000,2.0805358067154884,0.09559985071420662,meanabs_nocorr,482242919,2000,1.9849359560012818,2.0805358067154884
2500,1.7718155607581139,-0.0032083240151405956,meanabs_nocorr,482242919,2500,1.7750238847732545,1.7718155607581139
3000,1.5404579788446426,0.12021919429302219,meanabs_nocorr,482242919,3000,1.4202387845516204,1.5404579788446426
3500,1.2412106357514858,0.1630671088397504,meanabs_nocorr,482242919,3500,1.0781435269117354,1.2412106357514858
4000,1.0343424826860428,0.11247986257076259,meanabs_nocorr,482242919,4000,0.9218626201152802,1.0343424826860428
4500,0.9243895523250103,0.11924305960536008,meanabs_nocorr,482242919,4500,0.8051464927196502,0.9243895523250103
5000,0.8993725869804621,0.13391157068312165,meanabs_nocorr,482242919,5000,0.7654610162973404,0.8993725869804621
