best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4767661914229393,-0.008497771322727221,meanabs_nocorr,336498026,500,2.4852639627456665,2.4767661914229393
1000,2.348037723451853,0.031837486177682894,meanabs_nocorr,336498026,1000,2.31620023727417,2.348037723451853
1500,2.199003331363201,0.09630728930234911,meanabs_nocorr,336498026,1500,2.102696042060852,2.199003331363201
2000,1.950104534626007,0.06394286513328562,meanabs_nocorr,336498026,2000,1.8861616694927215,1.950104534626007
2500,1.6707819662988186,0.10096014246344565,meanabs_nocorr,336498026,2500,1.569821823835373,1.6707819662988186
3000,1.4095247611403465,0.14552862435579295,meanabs_nocorr,336498026,3000,1.2639961367845536,1.4095247611403465
3500,1.125285116955638,0.1141098278015853,meanabs_nocorr,336498026,3500,1.0111752891540526,1.125285116955638
4000,0.9816895164549351,0.11324131175875662,meanabs_nocorr,336498026,4000,0.8684482046961784,0.9816895164549351
4500,0.9352921862155199,0.1326650802046061,meanabs_nocorr,336498026,4500,0.8026271060109138,0.9352921862155199
5000,0.8837306257337332,0.13589727543294428,meanabs_nocorr,336498026,5000,0.7478333503007889,0.8837306257337332
