best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.469693101942539,0.011428007185459332,meanabs_nocorr,1109572572,500,2.45826509475708,2.469693101942539
1000,2.3934898376464844,0.08510678648948655,meanabs_nocorr,1109572572,1000,2.308383051156998,2.3934898376464844
1500,2.2429366894066334,0.11225754454731929,meanabs_nocorr,1109572572,1500,2.130679144859314,2.2429366894066334
2000,1.9576620422303677,0.05669053062796592,meanabs_nocorr,1109572572,2000,1.9009715116024017,1.9576620422303677
2500,1.6301284618675709,0.05331124857068059,meanabs_nocorr,1109572572,2500,1.5768172132968903,1.6301284618675709
3000,1.4392086379230022,0.18899084910750386,meanabs_nocorr,1109572572,3000,1.2502177888154984,1.4392086379230022
3500,1.1045126095414162,0.10187782913446419,meanabs_nocorr,1109572572,3500,1.002634780406952,1.1045126095414162
4000,0.9740259796380997,0.14031996279954906,meanabs_nocorr,1109572572,4000,0.8337060168385506,0.9740259796380997
4500,0.9408357627689838,0.17132672801613813,meanabs_nocorr,1109572572,4500,0.7695090347528457,0.9408357627689838
5000,0.8781392965465784,0.134148676469922,meanabs_nocorr,1109572572,5000,0.7439906200766564,0.8781392965465784
