best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.494977690279484,0.04600527435541135,meanabs_nocorr,281919623,500,2.4489724159240724,2.494977690279484
1000,2.33952859044075,0.006716210842132586,meanabs_nocorr,281919623,1000,2.3328123795986175,2.33952859044075
1500,2.2085684910416603,0.07769627720117578,meanabs_nocorr,281919623,1500,2.1308722138404845,2.2085684910416603
2000,1.9731549471616745,0.009723414778709305,meanabs_nocorr,281919623,2000,1.9634315323829652,1.9731549471616745
2500,1.7325486205518246,0.0822487436234951,meanabs_nocorr,281919623,2500,1.6502998769283295,1.7325486205518246
3000,1.4262727480381727,0.11984467439353463,meanabs_nocorr,281919623,3000,1.306428073644638,1.4262727480381727
3500,1.1564800292253494,0.1226242065429688,meanabs_nocorr,281919623,3500,1.0338558226823806,1.1564800292253494
4000,1.0143409594893456,0.1194429525732994,meanabs_nocorr,281919623,4000,0.8948980069160462,1.0143409594893456
4500,0.9447417370975018,0.15153062954545016,meanabs_nocorr,281919623,4500,0.7932111075520516,0.9447417370975018
5000,0.861989563331008,0.14591366790235039,meanabs_nocorr,281919623,5000,0.7160758954286576,0.861989563331008
