best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.45478468388319,0.03140401929616932,meanabs_nocorr,1426323417,500,2.423380664587021,2.45478468388319
1000,2.402729883790016,0.06425589263439191,meanabs_nocorr,1426323417,1000,2.3384739911556243,2.402729883790016
1500,2.254937194287777,0.1073951324820519,meanabs_nocorr,1426323417,1500,2.147542061805725,2.254937194287777
2000,1.959775660187006,0.00960715904831888,meanabs_nocorr,1426323417,2000,1.9501685011386871,1.959775660187006
2500,1.7896819971501827,0.09596866950392724,meanabs_nocorr,1426323417,2500,1.6937133276462555,1.7896819971501827
3000,1.5043601132929325,0.15329801455140113,meanabs_nocorr,1426323417,3000,1.3510620987415314,1.5043601132929325
3500,1.2148871701210737,0.12189774267375464,meanabs_nocorr,1426323417,3500,1.092989427447319,1.2148871701210737
4000,1.031446298584342,0.10650348864495751,meanabs_nocorr,1426323417,4000,0.9249428099393845,1.031446298584342
4500,0.9416365250945091,0.12763385534286498,meanabs_nocorr,1426323417,4500,0.8140026697516441,0.9416365250945091
5000,0.905384810641408,0.1545069099217653,meanabs_nocorr,1426323417,5000,0.7508779007196427,0.905384810641408
