best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.455610938370228,0.025435941517352845,meanabs_nocorr,1970508508,500,2.430174996852875,2.455610938370228
1000,2.402740977704525,0.07284684747457515,meanabs_nocorr,1970508508,1000,2.32989413022995,2.402740977704525
1500,2.2357535511255264,0.07938643872737883,meanabs_nocorr,1970508508,1500,2.1563671123981476,2.2357535511255264
2000,2.0544799268245697,0.0467744314670564,meanabs_nocorr,1970508508,2000,2.0077054953575133,2.0544799268245697
2500,1.8587439432740211,0.095097031891346,meanabs_nocorr,1970508508,2500,1.7636469113826752,1.8587439432740211
3000,1.630603387951851,0.1523947274684907,meanabs_nocorr,1970508508,3000,1.4782086604833602,1.630603387951851
3500,1.289967454969883,0.11780489712953557,meanabs_nocorr,1970508508,3500,1.1721625578403474,1.289967454969883
4000,1.0705915670841932,0.09397347979247572,meanabs_nocorr,1970508508,4000,0.9766180872917175,1.0705915670841932
4500,0.9768236335366964,0.12161248229444022,meanabs_nocorr,1970508508,4500,0.8552111512422562,0.9768236335366964
5000,0.8732607699930668,0.08343350633978841,meanabs_nocorr,1970508508,5000,0.7898272636532784,0.8732607699930668
