best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4285708963871,-0.017626594305038434,meanabs_nocorr,129344154,500,2.4461974906921387,2.4285708963871
1000,2.4055659025907516,0.05815953791141526,meanabs_nocorr,129344154,1000,2.3474063646793364,2.4055659025907516
1500,2.1951765939593315,0.04038466900587068,meanabs_nocorr,129344154,1500,2.154791924953461,2.1951765939593315
2000,2.0653135403990746,0.1397811195254326,meanabs_nocorr,129344154,2000,1.925532420873642,2.0653135403990746
2500,1.7341237552464008,0.0363117940723896,meanabs_nocorr,129344154,2500,1.6978119611740112,1.7341237552464008
3000,1.4939140491187572,0.09403318032622332,meanabs_nocorr,129344154,3000,1.399880868792534,1.4939140491187572
3500,1.2350974027067423,0.15205967344343652,meanabs_nocorr,129344154,3500,1.0830377292633058,1.2350974027067423
4000,1.0612580329179764,0.13585708856582646,meanabs_nocorr,129344154,4000,0.9254009443521499,1.0612580329179764
4500,0.9598724953830242,0.1377295725047588,meanabs_nocorr,129344154,4500,0.8221429228782654,0.9598724953830242
5000,0.9439359325915575,0.2224843651801348,meanabs_nocorr,129344154,5000,0.7214515674114227,0.9439359325915575
