best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.424096167087555,-0.022207441329956,meanabs_nocorr,1048955721,500,2.446303608417511,2.424096167087555
1000,2.413149043917656,0.1291822546720507,meanabs_nocorr,1048955721,1000,2.2839667892456053,2.413149043917656
1500,2.1860854737460613,0.03939759895205519,meanabs_nocorr,1048955721,1500,2.146687874794006,2.1860854737460613
2000,2.0478824265301228,0.09437647417187689,meanabs_nocorr,1048955721,2000,1.9535059523582459,2.0478824265301228
2500,1.7078432589769363,0.005635847449302567,meanabs_nocorr,1048955721,2500,1.7022074115276338,1.7078432589769363
3000,1.4651534333825111,0.08943027526140224,meanabs_nocorr,1048955721,3000,1.375723158121109,1.4651534333825111
3500,1.1890209093689919,0.11565541833639137,meanabs_nocorr,1048955721,3500,1.0733654910326005,1.1890209093689919
4000,1.029842708259821,0.12301551476120953,meanabs_nocorr,1048955721,4000,0.9068271934986114,1.029842708259821
4500,0.9268017653375864,0.12033518470823767,meanabs_nocorr,1048955721,4500,0.8064665806293487,0.9268017653375864
5000,0.8976882807910442,0.16762405887246135,meanabs_nocorr,1048955721,5000,0.7300642219185829,0.8976882807910442
