best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.465220183134079,0.03160149574279769,meanabs_nocorr,1431649702,500,2.4336186873912813,2.465220183134079
1000,2.375154882669449,0.018705371618271016,meanabs_nocorr,1431649702,1000,2.356449511051178,2.375154882669449
1500,2.3135865703225136,0.14450814753770835,meanabs_nocorr,1431649702,1500,2.1690784227848052,2.3135865703225136
2000,2.0703763104975224,0.07938099518418307,meanabs_nocorr,1431649702,2000,1.9909953153133393,2.0703763104975224
2500,1.910437498241663,0.11086385980248448,meanabs_nocorr,1431649702,2500,1.7995736384391785,1.910437498241663
3000,1.6438924074172974,0.16779982209205624,meanabs_nocorr,1431649702,3000,1.4760925853252411,1.6438924074172974
3500,1.2753967233002186,0.11400610521435728,meanabs_nocorr,1431649702,3500,1.1613906180858613,1.2753967233002186
4000,1.1129553765058517,0.1410473316907883,meanabs_nocorr,1431649702,4000,0.9719080448150634,1.1129553765058517
4500,0.9772922974079847,0.11777243666350845,meanabs_nocorr,1431649702,4500,0.8595198607444763,0.9772922974079847
5000,0.9115094598382711,0.17058852486312392,meanabs_nocorr,1431649702,5000,0.7409209349751472,0.9115094598382711
