best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4527556970715523,-0.020368070304393804,meanabs_nocorr,405379411,500,2.473123767375946,2.4527556970715523
1000,2.3623124100267887,0.047120630890130855,meanabs_nocorr,405379411,1000,2.315191779136658,2.3623124100267887
1500,2.2362319976091385,0.06776877105236068,meanabs_nocorr,405379411,1500,2.168463226556778,2.2362319976091385
2000,2.0875787772238255,0.08271224632859209,meanabs_nocorr,405379411,2000,2.0048665308952334,2.0875787772238255
2500,1.7838205099105835,0.028553222417831314,meanabs_nocorr,405379411,2500,1.7552672874927522,1.7838205099105835
3000,1.5482674166560173,0.10075346440076838,meanabs_nocorr,405379411,3000,1.447513952255249,1.5482674166560173
3500,1.3314996249973774,0.13629276886582375,meanabs_nocorr,405379411,3500,1.1952068561315536,1.3314996249973774
4000,1.0995339918881655,0.0754144264012575,meanabs_nocorr,405379411,4000,1.024119565486908,1.0995339918881655
4500,1.0309348721057177,0.16198296435177328,meanabs_nocorr,405379411,4500,0.8689519077539444,1.0309348721057177
5000,0.9417761042714119,0.16279359608888622,meanabs_nocorr,405379411,5000,0.7789825081825257,0.9417761042714119
