best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4627295285463333,-0.00989899098873126,meanabs_nocorr,1639699922,500,2.4726285195350646,2.4627295285463333
1000,2.3417019322514534,0.022544840872287697,meanabs_nocorr,1639699922,1000,2.3191570913791657,2.3417019322514534
1500,2.1865598373115063,0.032609874457120824,meanabs_nocorr,1639699922,1500,2.1539499628543854,2.1865598373115063
2000,1.9325536005198956,0.040242971628904334,meanabs_nocorr,1639699922,2000,1.8923106288909912,1.9325536005198956
2500,1.6857212893664837,0.10979610964655873,meanabs_nocorr,1639699922,2500,1.575925179719925,1.6857212893664837
3000,1.3311358839273453,0.10762564778327932,meanabs_nocorr,1639699922,3000,1.223510236144066,1.3311358839273453
3500,1.1230418868362904,0.13622024342417716,meanabs_nocorr,1639699922,3500,0.9868216434121132,1.1230418868362904
4000,0.9655118864029646,0.11817045502364631,meanabs_nocorr,1639699922,4000,0.8473414313793183,0.9655118864029646
4500,0.8906372655183077,0.11432591862976549,meanabs_nocorr,1639699922,4500,0.7763113468885422,0.8906372655183077
5000,0.8754495792090893,0.1850425286591053,meanabs_nocorr,1639699922,5000,0.690407050549984,0.8754495792090893
