best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.447591118514538,-0.0018585518002511847,meanabs_nocorr,598422775,500,2.449449670314789,2.447591118514538
1000,2.3504102528095245,0.02340456247329703,meanabs_nocorr,598422775,1000,2.3270056903362275,2.3504102528095245
1500,2.2276531532406807,0.06475975066423434,meanabs_nocorr,598422775,1500,2.1628934025764464,2.2276531532406807
2000,1.9601522162556648,0.05133016973733895,meanabs_nocorr,598422775,2000,1.9088220465183259,1.9601522162556648
2500,1.7165818996727467,0.09826717332005508,meanabs_nocorr,598422775,2500,1.6183147263526916,1.7165818996727467
3000,1.4579459801316261,0.1489538291096688,meanabs_nocorr,598422775,3000,1.3089921510219573,1.4579459801316261
3500,1.1308920346200466,0.10340632066130628,meanabs_nocorr,598422775,3500,1.0274857139587403,1.1308920346200466
4000,0.9870976861566305,0.09075364433228972,meanabs_nocorr,598422775,4000,0.8963440418243408,0.9870976861566305
4500,0.9494414422661066,0.1537539709359408,meanabs_nocorr,598422775,4500,0.7956874713301658,0.9494414422661066
5000,0.8544247187674046,0.14415589913725857,meanabs_nocorr,598422775,5000,0.710268819630146,0.8544247187674046
