best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.442149728536606,-0.013754383325576658,meanabs_nocorr,273318888,500,2.4559041118621825,2.442149728536606
1000,2.42169688642025,0.09651933968067183,meanabs_nocorr,273318888,1000,2.325177546739578,2.42169688642025
1500,2.2513670437037945,0.030596341341734057,meanabs_nocorr,273318888,1500,2.2207707023620604,2.2513670437037945
2000,2.055707521736622,0.04082166224718087,meanabs_nocorr,273318888,2000,2.014885859489441,2.055707521736622
2500,1.9173659645020962,0.08474488005042069,meanabs_nocorr,273318888,2500,1.8326210844516755,1.9173659645020962
3000,1.6417154222726822,0.07619576871395117,meanabs_nocorr,273318888,3000,1.565519653558731,1.6417154222726822
3500,1.3605074994266033,0.11226758584380159,meanabs_nocorr,273318888,3500,1.2482399135828017,1.3605074994266033
4000,1.1286785826086998,0.1177606281638146,meanabs_nocorr,273318888,4000,1.0109179544448852,1.1286785826086998
4500,1.0042062513530254,0.14935956940054895,meanabs_nocorr,273318888,4500,0.8548466819524765,1.0042062513530254
5000,0.9577805269509554,0.16026707686483865,meanabs_nocorr,273318888,5000,0.7975134500861167,0.9577805269509554
