best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4634708538651466,0.12353946357965473,meanabs_nocorr,676750256,500,2.339931390285492,2.4634708538651466
500,2.4634708538651466,0.22005322277545947,meanabs_nocorr,676750256,1000,2.2730198383331297,2.493073061108589
1500,2.182504579424858,0.1557242816686628,meanabs_nocorr,676750256,1500,2.0267802977561953,2.182504579424858
2000,1.7871412597596645,0.2770817528665066,meanabs_nocorr,676750256,2000,1.510059506893158,1.7871412597596645
2500,1.7150986231863499,0.458770873695612,meanabs_nocorr,676750256,2500,1.2563277494907379,1.7150986231863499
3000,1.6135916039347649,0.5299390885233879,meanabs_nocorr,676750256,3000,1.083652515411377,1.6135916039347649
3000,1.6135916039347649,0.81703270688653,meanabs_nocorr,676750256,3500,0.9248861587047577,1.7419188655912876
3000,1.6135916039347649,0.980628626793623,meanabs_nocorr,676750256,4000,0.7515792787075043,1.7322079055011272
3000,1.6135916039347649,1.653669048845768,meanabs_nocorr,676750256,4500,0.5573373764753342,2.211006425321102
3000,1.6135916039347649,1.992753362953663,meanabs_nocorr,676750256,5000,0.3723060798645019,2.365059442818165
