best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.575905777513981,0.23569177061319335,meanabs_nocorr,1786548453,500,2.3402140069007875,2.575905777513981
1000,2.440279930830002,0.18179071068763752,meanabs_nocorr,1786548453,1000,2.2584892201423643,2.440279930830002
1500,2.3086792305111885,0.2706540313363077,meanabs_nocorr,1786548453,1500,2.038025199174881,2.3086792305111885
2000,1.8133006766438484,0.28622505217790595,meanabs_nocorr,1786548453,2000,1.5270756244659425,1.8133006766438484
2500,1.7228855974972248,0.4354429145157337,meanabs_nocorr,1786548453,2500,1.2874426829814911,1.7228855974972248
3000,1.5952583849430084,0.48767422020435336,meanabs_nocorr,1786548453,3000,1.107584164738655,1.5952583849430084
3000,1.5952583849430084,0.7677759306132793,meanabs_nocorr,1786548453,3500,0.9682969188690186,1.736072849482298
3000,1.5952583849430084,0.9200675818324089,meanabs_nocorr,1786548453,4000,0.8073312830924988,1.7273988649249077
3000,1.5952583849430084,1.6521675178408621,meanabs_nocorr,1786548453,4500,0.593811292052269,2.2459788098931313
3000,1.5952583849430084,1.9350552394986154,meanabs_nocorr,1786548453,5000,0.4019016489386559,2.336956888437271
