best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.505592368543148,0.1751742967963219,meanabs_nocorr,130604721,500,2.330418071746826,2.505592368543148
1000,2.367620639503002,0.14470587223768216,meanabs_nocorr,130604721,1000,2.22291476726532,2.367620639503002
1500,1.9888911917805672,0.18926970154047007,meanabs_nocorr,130604721,1500,1.799621490240097,1.9888911917805672
2000,1.7050628922879696,0.33649778112769124,meanabs_nocorr,130604721,2000,1.3685651111602783,1.7050628922879696
2500,1.6808478869497776,0.5193454970419407,meanabs_nocorr,130604721,2500,1.161502389907837,1.6808478869497776
2500,1.6808478869497776,0.7321592259407044,meanabs_nocorr,130604721,3000,0.9812124383449554,1.7133716642856598
2500,1.6808478869497776,1.0987052197754383,meanabs_nocorr,130604721,3500,0.7952432942390442,1.8939485140144825
2500,1.6808478869497776,1.5446648745238782,meanabs_nocorr,130604721,4000,0.5808878281712532,2.1255527026951313
2500,1.6808478869497776,1.9097425717115402,meanabs_nocorr,130604721,4500,0.3909589868783951,2.3007015585899353
2500,1.6808478869497776,2.5299088357388975,meanabs_nocorr,130604721,5000,0.2353157551586628,2.76522459089756
