best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.521183893084526,0.18749771296978013,meanabs_nocorr,1639699922,500,2.333686180114746,2.521183893084526
1000,2.384834513068199,0.11619758307933825,meanabs_nocorr,1639699922,1000,2.268636929988861,2.384834513068199
1500,2.3328150138258934,0.24762728303670878,meanabs_nocorr,1639699922,1500,2.0851877307891846,2.3328150138258934
2000,1.8721690736711025,0.2803120671212673,meanabs_nocorr,1639699922,2000,1.5918570065498352,1.8721690736711025
2500,1.6597671322524548,0.3447282926738262,meanabs_nocorr,1639699922,2500,1.3150388395786285,1.6597671322524548
3000,1.6439814046025276,0.4999958798289299,meanabs_nocorr,1639699922,3000,1.1439855247735977,1.6439814046025276
3000,1.6439814046025276,0.7102943247556687,meanabs_nocorr,1639699922,3500,0.9928892070055008,1.7031835317611694
3000,1.6439814046025276,0.8425409296154975,meanabs_nocorr,1639699922,4000,0.8348752534389496,1.6774161830544472
3000,1.6439814046025276,1.3214254502952099,meanabs_nocorr,1639699922,4500,0.657041257917881,1.978466708213091
3000,1.6439814046025276,1.8509300319850444,meanabs_nocorr,1639699922,5000,0.4638639160990715,2.314793948084116
