best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.532692238688469,0.18876665055751785,meanabs_nocorr,598422775,500,2.343925588130951,2.532692238688469
1000,2.4242830127477646,0.12395995318889597,meanabs_nocorr,598422775,1000,2.3003230595588686,2.4242830127477646
1500,2.4120831191539764,0.24967351078987132,meanabs_nocorr,598422775,1500,2.162409608364105,2.4120831191539764
2000,1.9134717658162117,0.1856812992691994,meanabs_nocorr,598422775,2000,1.7277904665470123,1.9134717658162117
2500,1.8225189857184887,0.42646125599741946,meanabs_nocorr,598422775,2500,1.3960577297210692,1.8225189857184887
3000,1.630983553826809,0.42178765505552285,meanabs_nocorr,598422775,3000,1.209195898771286,1.630983553826809
3000,1.630983553826809,0.6679069185256958,meanabs_nocorr,598422775,3500,1.0743225729465484,1.7422294914722443
3000,1.630983553826809,0.8077668374776841,meanabs_nocorr,598422775,4000,0.928169103860855,1.7359359413385391
3000,1.630983553826809,0.9690714713931083,meanabs_nocorr,598422775,4500,0.7797090697288513,1.7487805411219597
3000,1.630983553826809,1.414618834257126,meanabs_nocorr,598422775,5000,0.5859770333766937,2.0005958676338196
