best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4990105032920837,0.16285285711288466,meanabs_nocorr,1310941852,500,2.336157646179199,2.4990105032920837
1000,2.4182653799653053,0.162944373190403,meanabs_nocorr,1310941852,1000,2.2553210067749023,2.4182653799653053
1500,2.124116636812687,0.1840998163819314,meanabs_nocorr,1310941852,1500,1.9400168204307555,2.124116636812687
2000,1.7915337905287743,0.31656635969877245,meanabs_nocorr,1310941852,2000,1.4749674308300018,1.7915337905287743
2000,1.7915337905287743,0.5522519978880882,meanabs_nocorr,1310941852,2500,1.2577346754074097,1.809986673295498
3000,1.6474602073431015,0.5466006636619567,meanabs_nocorr,1310941852,3000,1.1008595436811448,1.6474602073431015
3500,1.6267277300357819,0.6708065420389175,meanabs_nocorr,1310941852,3500,0.9559211879968643,1.6267277300357819
3500,1.6267277300357819,1.0292073585093022,meanabs_nocorr,1310941852,4000,0.7937547653913498,1.822962123900652
3500,1.6267277300357819,1.38478788331151,meanabs_nocorr,1310941852,4500,0.604521341919899,1.989309225231409
3500,1.6267277300357819,1.8920182529091836,meanabs_nocorr,1310941852,5000,0.4199449476599693,2.311963200569153
