best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.458826906979084,0.1269316652417185,meanabs,1970508508,500,2.3318952417373655,2.458826906979084
1000,1.946244016289711,0.14739935338497157,meanabs,1970508508,1000,1.7988446629047394,1.946244016289711
1500,1.7765829972922802,0.4620094208419323,meanabs,1970508508,1500,1.314573576450348,1.7765829972922802
2000,1.5570685975253582,0.47634042009711264,meanabs,1970508508,2000,1.0807281774282456,1.5570685975253582
2000,1.5570685975253582,0.9229947014153004,meanabs,1970508508,2500,0.8490340614318848,1.7720287628471851
2000,1.5570685975253582,1.457416190356016,meanabs,1970508508,3000,0.5853243818879128,2.042740572243929
2000,1.5570685975253582,2.079327543973923,meanabs,1970508508,3500,0.3551531566679478,2.4344807006418705
2000,1.5570685975253582,2.4627111756056546,meanabs,1970508508,4000,0.20216655947268009,2.664877735078335
2000,1.5570685975253582,2.7655968400090933,meanabs,1970508508,4500,0.13729784317314625,2.9028946831822395
2000,1.5570685975253582,2.926816589459777,meanabs,1970508508,5000,0.1103310889750719,3.037147678434849
