best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.506671264767647,0.17876189053058633,meanabs,281919623,500,2.3279093742370605,2.506671264767647
1000,1.9614200927317142,0.14623505964875227,meanabs,281919623,1000,1.815185033082962,1.9614200927317142
1500,1.7179070599377155,0.37429976060986525,meanabs,281919623,1500,1.3436072993278503,1.7179070599377155
1500,1.7179070599377155,0.6324981489777566,meanabs,281919623,2000,1.0864969378709792,1.7189950868487358
1500,1.7179070599377155,0.8845947489142418,meanabs,281919623,2500,0.8661169528961181,1.75071170181036
1500,1.7179070599377155,1.4466639602184297,meanabs,281919623,3000,0.6041252991557121,2.0507892593741417
1500,1.7179070599377155,2.1265053272247316,meanabs,281919623,3500,0.3599848926067352,2.4864902198314667
1500,1.7179070599377155,2.3804167817533015,meanabs,281919623,4000,0.21617076441645622,2.596587546169758
1500,1.7179070599377155,2.7317965646088123,meanabs,281919623,4500,0.14500351056456565,2.876800075173378
1500,1.7179070599377155,3.1126990148425104,meanabs,281919623,5000,0.10869175404310226,3.2213907688856125
