best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4554733857512474,0.11641470044851321,meanabs,273318888,500,2.339058685302734,2.4554733857512474
1000,2.0789632573723793,0.1295559254288674,meanabs,273318888,1000,1.949407331943512,2.0789632573723793
1500,1.7047717832028866,0.36342711791396143,meanabs,273318888,1500,1.3413446652889252,1.7047717832028866
2000,1.637944482266903,0.5487670430541038,meanabs,273318888,2000,1.089177439212799,1.637944482266903
2000,1.637944482266903,0.9657299719750881,meanabs,273318888,2500,0.8613613605499267,1.8270913325250149
2000,1.637944482266903,1.390368961840868,meanabs,273318888,3000,0.5918285501003265,1.9821975119411945
2000,1.637944482266903,1.940406946092844,meanabs,273318888,3500,0.35037359446287153,2.2907805405557156
2000,1.637944482266903,2.5313983735442163,meanabs,273318888,4000,0.21201485127210618,2.7434132248163223
2000,1.637944482266903,2.8133333237469196,meanabs,273318888,4500,0.14470067009329796,2.9580339938402176
2000,1.637944482266903,2.962930624186993,meanabs,273318888,5000,0.11097058951854706,3.0739012137055397
