best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.455995298922062,0.11677945047616944,rms,273318888,500,2.3392158484458925,2.455995298922062
1000,2.0717700719833374,0.11967810153961178,rms,273318888,1000,1.9520919704437256,2.0717700719833374
1500,1.684526540338993,0.3606141605973243,rms,273318888,1500,1.3239123797416688,1.684526540338993
2000,1.634534165263176,0.5694413071870803,rms,273318888,2000,1.0650928580760957,1.634534165263176
2000,1.634534165263176,1.0207207769155502,rms,273318888,2500,0.8232416987419129,1.843962475657463
2000,1.634534165263176,1.5134150202572347,rms,273318888,3000,0.541188947558403,2.0546039678156376
2000,1.634534165263176,2.0624794393777846,rms,273318888,3500,0.30134688392281533,2.3638263233006
2000,1.634534165263176,2.595725661441684,rms,273318888,4000,0.18179197393357754,2.7775176353752613
2000,1.634534165263176,2.925815113335848,rms,273318888,4500,0.13075917169451715,3.056574285030365
2000,1.634534165263176,3.027535877004266,rms,273318888,5000,0.1033862691372633,3.130922146141529
