best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4860962480306625,0.14966325223445898,meanabs_nocorr,922641176,500,2.3364329957962036,2.4860962480306625
1000,2.391711264848709,0.1216306531429292,meanabs_nocorr,922641176,1000,2.27008061170578,2.391711264848709
1500,2.217158019542694,0.11921677470207204,meanabs_nocorr,922641176,1500,2.097941244840622,2.217158019542694
2000,1.9653442651033401,0.3590232878923416,meanabs_nocorr,922641176,2000,1.6063209772109985,1.9653442651033401
2500,1.698926392942667,0.3723666848242282,meanabs_nocorr,922641176,2500,1.3265597081184388,1.698926392942667
3000,1.6914098337292671,0.5580624011158943,meanabs_nocorr,922641176,3000,1.1333474326133728,1.6914098337292671
3500,1.6520763225853443,0.665308223515749,meanabs_nocorr,922641176,3500,0.9867680990695953,1.6520763225853443
3500,1.6520763225853443,1.0275532990694045,meanabs_nocorr,922641176,4000,0.8127670645713806,1.8403203636407852
3500,1.6520763225853443,1.3842045871913433,meanabs_nocorr,922641176,4500,0.6113964894413948,1.9956010766327381
3500,1.6520763225853443,1.8224255694448948,meanabs_nocorr,922641176,5000,0.4252928206324577,2.2477183900773525
