best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.5746077969670296,0.23742876082658748,rms,1497939373,500,2.337179036140442,2.5746077969670296
1000,2.0681617856025696,0.15991355657577522,rms,1497939373,1000,1.9082482290267944,2.0681617856025696
1500,1.7280361540615559,0.409289471656084,rms,1497939373,1500,1.3187466824054719,1.7280361540615559
2000,1.7064661644399166,0.6419750575721264,rms,1497939373,2000,1.0644911068677902,1.7064661644399166
2000,1.7064661644399166,0.9640596601366996,rms,1497939373,2500,0.8380623590946198,1.8021220192313194
2000,1.7064661644399166,1.545797182172537,rms,1497939373,3000,0.574057152569294,2.119854334741831
2000,1.7064661644399166,1.9725449715554715,rms,1497939373,3500,0.3249621729552746,2.297507144510746
2000,1.7064661644399166,2.4684068980813025,rms,1497939373,4000,0.1809690025448799,2.6493759006261826
2000,1.7064661644399166,2.8314933082461358,rms,1497939373,4500,0.1257995092868805,2.957292817533016
2000,1.7064661644399166,3.04202907897532,rms,1497939373,5000,0.10315308354794979,3.1451821625232697
