best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.489282786846161,0.05792878627777087,rms,188292180,500,2.43135400056839,2.489282786846161
1000,2.2803368009626865,0.08430557146668427,rms,188292180,1000,2.1960312294960023,2.2803368009626865
1500,1.9336858168244362,0.08694055944681178,rms,188292180,1500,1.8467452573776244,1.9336858168244362
2000,1.483840148895979,0.13271294340491302,rms,188292180,2000,1.351127205491066,1.483840148895979
2500,1.1049476992338896,0.14184790842235084,rms,188292180,2500,0.9630997908115387,1.1049476992338896
3000,0.9675625693053007,0.18076577566564078,rms,188292180,3000,0.7867967936396599,0.9675625693053007
3500,0.8583518359810114,0.14688821412622932,rms,188292180,3500,0.7114636218547821,0.8583518359810114
4000,0.8186575453728437,0.17380288980901237,rms,188292180,4000,0.6448546555638314,0.8186575453728437
4500,0.7703594174236059,0.1514575504511595,rms,188292180,4500,0.6189018669724464,0.7703594174236059
5000,0.7560483925044537,0.18123457297682766,rms,188292180,5000,0.574813819527626,0.7560483925044537
