best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4229607433080673,-0.0055779534578324075,rms,273318888,500,2.4285386967658997,2.4229607433080673
1000,2.309406027197838,0.06968139946460727,rms,273318888,1000,2.2397246277332306,2.309406027197838
1500,1.9379061870276928,0.0035510794818400804,rms,273318888,1500,1.9343551075458527,1.9379061870276928
2000,1.4423176683485508,0.04807581439614306,rms,273318888,2000,1.3942418539524077,1.4423176683485508
2500,1.1275308039039373,0.10027029179036617,rms,273318888,2500,1.0272605121135712,1.1275308039039373
3000,0.9413740169256926,0.10150516740977766,rms,273318888,3000,0.8398688495159149,0.9413740169256926
3500,0.8402556050568819,0.13248577632009984,rms,273318888,3500,0.7077698287367821,0.8402556050568819
4000,0.8021399844437838,0.16129387982189658,rms,273318888,4000,0.6408461046218872,0.8021399844437838
4500,0.7775653302669525,0.1793882265686989,rms,273318888,4500,0.5981771036982536,0.7775653302669525
5000,0.7696655672043562,0.18721156291663643,rms,273318888,5000,0.5824540042877198,0.7696655672043562
