best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.5069526731967926,0.09780202746391309,rms,741210827,500,2.4091506457328795,2.5069526731967926
1000,2.3057570196688175,0.06128055348992367,rms,741210827,1000,2.244476466178894,2.3057570196688175
1500,1.9149984791874886,0.06455152183771129,rms,741210827,1500,1.8504469573497773,1.9149984791874886
2000,1.4469635412096977,0.0933740773797036,rms,741210827,2000,1.3535894638299941,1.4469635412096977
2500,1.1156161352992058,0.15403347462415695,rms,741210827,2500,0.9615826606750488,1.1156161352992058
3000,0.919573575258255,0.11965650081634527,rms,741210827,3000,0.7999170744419097,0.919573575258255
3500,0.8621412813663483,0.1654693460464478,rms,741210827,3500,0.6966719353199005,0.8621412813663483
4000,0.8216814734041691,0.18241671040654184,rms,741210827,4000,0.6392647629976272,0.8216814734041691
4500,0.7646847255527973,0.12918331339955325,rms,741210827,4500,0.6355014121532441,0.7646847255527973
5000,0.7484222687780857,0.18253072753548627,rms,741210827,5000,0.5658915412425994,0.7484222687780857
