best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4488422609865665,0.02644483104348172,rms,1722602715,500,2.422397429943085,2.4488422609865665
1000,2.222773477435112,-0.03943100392818444,rms,1722602715,1000,2.2622044813632964,2.222773477435112
1500,1.9542174860835075,0.031016964614391407,rms,1722602715,1500,1.9232005214691161,1.9542174860835075
2000,1.5346017591655254,0.11293862685561185,rms,1722602715,2000,1.4216631323099136,1.5346017591655254
2500,1.1456740703433752,0.13973855577409267,rms,1722602715,2500,1.0059355145692825,1.1456740703433752
3000,0.9686325043439865,0.15357262998819354,rms,1722602715,3000,0.815059874355793,0.9686325043439865
3500,0.886847123503685,0.15998984456062315,rms,1722602715,3500,0.7268572789430618,0.886847123503685
4000,0.8087097462266684,0.17055174462497236,rms,1722602715,4000,0.638158001601696,0.8087097462266684
4500,0.7716565933078527,0.14037511549890036,rms,1722602715,4500,0.6312814778089524,0.7716565933078527
4500,0.7716565933078527,0.22168041437864305,rms,1722602715,5000,0.5653644981980324,0.7870449125766754
