best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4024236500263214,-0.02200657844543441,rms,1048955721,500,2.424430228471756,2.4024236500263214
1000,2.271969076246023,0.10847467407584199,rms,1048955721,1000,2.163494402170181,2.271969076246023
1500,1.8219041228294373,0.031245626211166444,rms,1048955721,1500,1.7906584966182708,1.8219041228294373
2000,1.4229862429201603,0.1271589882671833,rms,1048955721,2000,1.295827254652977,1.4229862429201603
2500,0.9962502121925354,0.036232789754867545,rms,1048955721,2500,0.9600174224376679,0.9962502121925354
3000,0.9180192667990923,0.13187541551887993,rms,1048955721,3000,0.7861438512802124,0.9180192667990923
3500,0.8354931809008121,0.13911412224173547,rms,1048955721,3500,0.6963790586590767,0.8354931809008121
4000,0.8251764010637999,0.18022985018789772,rms,1048955721,4000,0.6449465508759021,0.8251764010637999
4500,0.7625885419547558,0.1643529866635799,rms,1048955721,4500,0.5982355552911759,0.7625885419547558
4500,0.7625885419547558,0.2050103924795985,rms,1048955721,5000,0.5637643171846867,0.7687747096642852
