best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4385049045085907,-0.0026013767719268444,rms,1109572572,500,2.4411062812805175,2.4385049045085907
1000,2.271808482706547,0.05992106825113286,rms,1109572572,1000,2.211887414455414,2.271808482706547
1500,1.9291749894618988,0.10634679913520806,rms,1109572572,1500,1.8228281903266907,1.9291749894618988
2000,1.3896554186940193,0.04937481969594959,rms,1109572572,2000,1.3402805989980697,1.3896554186940193
2500,1.0197059009224176,0.07860079981386658,rms,1109572572,2500,0.9411051011085511,1.0197059009224176
3000,0.9825263135135174,0.19920410558581347,rms,1109572572,3000,0.7833222079277039,0.9825263135135174
3500,0.8379493560642004,0.13940626196563244,rms,1109572572,3500,0.698543094098568,0.8379493560642004
4000,0.7880988195538521,0.1651977783441544,rms,1109572572,4000,0.6229010412096977,0.7880988195538521
4500,0.7875323500484228,0.18690779380500322,rms,1109572572,4500,0.6006245562434196,0.7875323500484228
5000,0.7554355841130018,0.14907902620732782,rms,1109572572,5000,0.606356557905674,0.7554355841130018
