best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.389835000038147,-0.049765815734863494,rms,736896387,500,2.4396008157730105,2.389835000038147
1000,2.3219203129410744,0.09419715195894263,rms,736896387,1000,2.2277231609821317,2.3219203129410744
1500,1.888312079012394,0.02932173162698737,rms,736896387,1500,1.8589903473854066,1.888312079012394
2000,1.4021748341619968,0.06593581929802905,rms,736896387,2000,1.3362390148639678,1.4021748341619968
2500,1.0930031314492226,0.11382313817739487,rms,736896387,2500,0.9791799932718277,1.0930031314492226
3000,0.859228391200304,0.04763415381312375,rms,736896387,3000,0.8115942373871803,0.859228391200304
3500,0.8115379307419062,0.11604455329477792,rms,736896387,3500,0.6954933774471282,0.8115379307419062
4000,0.8027939908206463,0.14615391895174978,rms,736896387,4000,0.6566400718688965,0.8027939908206463
4500,0.7987559549510479,0.2138438804447651,rms,736896387,4500,0.5849120745062828,0.7987559549510479
5000,0.734207371249795,0.13951626963913444,rms,736896387,5000,0.5946911016106605,0.734207371249795
