best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.420881748199463,-0.006977218389510931,rms,1225032379,500,2.427858966588974,2.420881748199463
1000,2.2680395990610123,0.002515828013420318,rms,1225032379,1000,2.265523771047592,2.2680395990610123
1500,1.9431366473436356,0.043041730523109445,rms,1225032379,1500,1.9000949168205261,1.9431366473436356
2000,1.5313964188098907,0.12315751612186432,rms,1225032379,2000,1.4082389026880264,1.5313964188098907
2500,1.0960113033652306,0.07413605481386187,rms,1225032379,2500,1.0218752485513687,1.0960113033652306
3000,0.9691324755549431,0.15560752183198934,rms,1225032379,3000,0.8135249537229537,0.9691324755549431
3500,0.8627812601625919,0.12806010231375697,rms,1225032379,3500,0.734721157848835,0.8627812601625919
4000,0.8129787389189005,0.1337201223522425,rms,1225032379,4000,0.679258616566658,0.8129787389189005
4500,0.7722458895295858,0.16813529215753076,rms,1225032379,4500,0.6041105973720551,0.7722458895295858
5000,0.7464839722961187,0.17422028534114364,rms,1225032379,5000,0.5722636869549751,0.7464839722961187
