best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4501219242811203,0.03570989072322828,rms,2022903755,500,2.414412033557892,2.4501219242811203
1000,2.2307943403720856,0.01465638637542721,rms,2022903755,1000,2.2161379539966584,2.2307943403720856
1500,1.9433014951646328,0.01480344042181958,rms,2022903755,1500,1.9284980547428132,1.9433014951646328
2000,1.5439243279397488,0.06815734967589382,rms,2022903755,2000,1.475766978263855,1.5439243279397488
2500,1.1673075053840876,0.1489877102524042,rms,2022903755,2500,1.0183197951316834,1.1673075053840876
3000,0.9747443329542875,0.1050444018095732,rms,2022903755,3000,0.8696999311447143,0.9747443329542875
3500,0.8945841807872057,0.14607566751539702,rms,2022903755,3500,0.7485085132718087,0.8945841807872057
4000,0.831139886751771,0.1839096770435572,rms,2022903755,4000,0.6472302097082138,0.831139886751771
4500,0.7784445509314537,0.14264147818088535,rms,2022903755,4500,0.6358030727505684,0.7784445509314537
5000,0.7632432915270329,0.17679355874657632,rms,2022903755,5000,0.5864497327804565,0.7632432915270329
