best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.43381517380476,0.030477987229823977,rms,1970508508,500,2.403337186574936,2.43381517380476
1000,2.2701336815953255,0.07651579529047003,rms,1970508508,1000,2.1936178863048554,2.2701336815953255
1500,1.8690160065889359,0.08187894761562342,rms,1970508508,1500,1.7871370589733124,1.8690160065889359
2000,1.3645517118275166,0.05299909129738811,rms,1970508508,2000,1.3115526205301284,1.3645517118275166
2500,1.0881426520645618,0.1331850595772266,rms,1970508508,2500,0.9549575924873352,1.0881426520645618
3000,0.9636540375649929,0.1724854026734829,rms,1970508508,3000,0.79116863489151,0.9636540375649929
3500,0.858049588277936,0.1571806306391954,rms,1970508508,3500,0.7008689576387406,0.858049588277936
4000,0.7826085817068815,0.14068070255219933,rms,1970508508,4000,0.6419278791546822,0.7826085817068815
4500,0.7566910348832607,0.15311246618628505,rms,1970508508,4500,0.6035785686969757,0.7566910348832607
5000,0.7142355293035507,0.1269016632437706,rms,1970508508,5000,0.5873338660597801,0.7142355293035507
