best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4858798384666443,0.06371549248695363,rms,676750256,500,2.4221643459796907,2.4858798384666443
1000,2.301645513623953,0.052229369729757114,rms,676750256,1000,2.2494161438941958,2.301645513623953
1500,1.9319766834378242,0.04627356320619591,rms,676750256,1500,1.8857031202316283,1.9319766834378242
2000,1.4865721799433231,0.07711402490735053,rms,676750256,2000,1.4094581550359726,1.4865721799433231
2500,1.0947432182729244,0.09047958597540862,rms,676750256,2500,1.0042636322975158,1.0947432182729244
3000,0.9872301835566759,0.1943989688903094,rms,676750256,3000,0.7928312146663665,0.9872301835566759
3500,0.8713660426437855,0.1561366738379002,rms,676750256,3500,0.7152293688058853,0.8713660426437855
4000,0.8267852775752544,0.17218108281493183,rms,676750256,4000,0.6546041947603226,0.8267852775752544
4500,0.7540139183402061,0.13761740922927856,rms,676750256,4500,0.6163965091109276,0.7540139183402061
5000,0.712949613109231,0.12155206121504303,rms,676750256,5000,0.591397551894188,0.712949613109231
