best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4343270510435104,0.008071028590202367,rms,598422775,500,2.426256022453308,2.4343270510435104
1000,2.215629443526268,-0.002800706028938116,rms,598422775,1000,2.218430149555206,2.215629443526268
1500,1.902882531285286,0.05173471510410299,rms,598422775,1500,1.851147816181183,1.902882531285286
2000,1.3830863013863564,0.06690507560968406,rms,598422775,2000,1.3161812257766723,1.3830863013863564
2500,1.0730948355048895,0.12100798808038238,rms,598422775,2500,0.9520868474245071,1.0730948355048895
3000,0.9394400585442781,0.17181071110069757,rms,598422775,3000,0.7676293474435806,0.9394400585442781
3500,0.8163480423390865,0.12640594288706775,rms,598422775,3500,0.6899420994520188,0.8163480423390865
4000,0.7769760368391871,0.11115185152739282,rms,598422775,4000,0.6658241853117943,0.7769760368391871
4000,0.7769760368391871,0.16956802062690257,rms,598422775,4500,0.6083658656477928,0.7779338862746954
5000,0.723628768697381,0.1568739426881075,rms,598422775,5000,0.5667548260092735,0.723628768697381
