best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4573823511600494,0.032521067857742114,rms,1786548453,500,2.4248612833023073,2.4573823511600494
1000,2.273503951728344,0.038524411618709564,rms,1786548453,1000,2.2349795401096344,2.273503951728344
1500,2.0190524086356163,0.10346898525953296,rms,1786548453,1500,1.9155834233760833,2.0190524086356163
2000,1.4914228469133377,0.051837231516838056,rms,1786548453,2000,1.4395856153964997,1.4914228469133377
2500,1.095289021730423,0.057089877724647575,rms,1786548453,2500,1.0381991440057754,1.095289021730423
3000,0.9935709796845913,0.1673995785415172,rms,1786548453,3000,0.8261714011430741,0.9935709796845913
3500,0.8609996903687716,0.16467540688812732,rms,1786548453,3500,0.6963242834806442,0.8609996903687716
3500,0.8609996903687716,0.2025933215767145,rms,1786548453,4000,0.6668567875027657,0.8694501090794802
4500,0.7916441392153502,0.16873735450208183,rms,1786548453,4500,0.6229067847132683,0.7916441392153502
5000,0.737907039001584,0.1523095635324716,rms,1786548453,5000,0.5855974754691124,0.737907039001584
