best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.4951282143592834,0.18369937181472773,meanabs_nocorr,1722602715,500,2.3114288425445557,2.4951282143592834
1000,2.3994175121188164,0.14507911175489419,meanabs_nocorr,1722602715,1000,2.254338400363922,2.3994175121188164
1500,2.3412413373589516,0.18673837095499035,meanabs_nocorr,1722602715,1500,2.154502966403961,2.3412413373589516
2000,1.9529718309640884,0.1708683735132217,meanabs_nocorr,1722602715,2000,1.7821034574508667,1.9529718309640884
2500,1.7704916149377823,0.3597348839044572,meanabs_nocorr,1722602715,2500,1.410756731033325,1.7704916149377823
3000,1.660064797848463,0.4728896658122539,meanabs_nocorr,1722602715,3000,1.1871751320362092,1.660064797848463
3000,1.660064797848463,0.6784560644626618,meanabs_nocorr,1722602715,3500,1.023648846745491,1.7021049112081528
3000,1.660064797848463,0.924553752541542,meanabs_nocorr,1722602715,4000,0.8552667343616486,1.7798204869031906
3000,1.660064797848463,1.3181862904131414,meanabs_nocorr,1722602715,4500,0.6539348030090332,1.9721210934221745
3000,1.660064797848463,1.840576002895832,meanabs_nocorr,1722602715,5000,0.4399544721841812,2.2805304750800133
