best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.5027948692440987,0.19763838559389102,meanabs_nocorr,188292180,500,2.3051564836502076,2.5027948692440987
1000,2.427599310874939,0.16855299711227412,meanabs_nocorr,188292180,1000,2.259046313762665,2.427599310874939
1500,2.315893366932869,0.17454482376575475,meanabs_nocorr,188292180,1500,2.141348543167114,2.315893366932869
2000,1.9788442365825176,0.15280929967761048,meanabs_nocorr,188292180,2000,1.8260349369049071,1.9788442365825176
2500,1.7182035818696022,0.24072934418916692,meanabs_nocorr,188292180,2500,1.4774742376804353,1.7182035818696022
3000,1.6858511567115784,0.43879059314727775,meanabs_nocorr,188292180,3000,1.2470605635643006,1.6858511567115784
3500,1.6169465370476246,0.5347447474300862,meanabs_nocorr,188292180,3500,1.0822017896175384,1.6169465370476246
3500,1.6169465370476246,0.7609631152451038,meanabs_nocorr,188292180,4000,0.9201373314857483,1.6811004467308521
3500,1.6169465370476246,1.112107308357954,meanabs_nocorr,188292180,4500,0.739166716337204,1.851274024695158
3500,1.6169465370476246,1.5211273314058782,meanabs_nocorr,188292180,5000,0.5266558608412742,2.0477831922471523
