best_step_so_far,best_val_so_far,generalization_gap,norm,seed,step,train_window_loss,val_loss
500,2.428284175693989,0.12065886527299874,meanabs_nocorr,922641176,500,2.30762531042099,2.428284175693989
1000,2.374908424913883,0.14388321310281738,meanabs_nocorr,922641176,1000,2.231025211811066,2.374908424913883
1500,2.2783767357468605,0.18084344893693904,meanabs_nocorr,922641176,1500,2.0975332868099215,2.2783767357468605
2000,2.0984250381588936,0.2214121666550637,meanabs_nocorr,922641176,2000,1.87701287150383,2.0984250381588936
2500,1.7529634200036526,0.26592361792922015,meanabs_nocorr,922641176,2500,1.4870398020744324,1.7529634200036526
3000,1.6829871721565723,0.4319338543713094,meanabs_nocorr,922641176,3000,1.251053317785263,1.6829871721565723
3500,1.580406043678522,0.5001873905956744,meanabs_nocorr,922641176,3500,1.0802186530828477,1.580406043678522
3500,1.580406043678522,0.7752078844606877,meanabs_nocorr,922641176,4000,0.9163159692287445,1.6915238536894321
3500,1.580406043678522,1.1007403667271136,meanabs_nocorr,922641176,4500,0.7443551522493362,1.84509551897645
3500,1.580406043678522,1.5849556741118431,meanabs_nocorr,922641176,5000,0.5289379242062568,2.1138935983181
